Index,Name and CAS Number,NDS mg/m^3,NDSCh mg/m^3,NDSP mg/m^3,Number of fibers in cm^3,Comments
1,"Acetaldehyd  
[75-07-0]",–,-,45,-,-
2,"Acetanilid  
– frakcja wdychalna4)
 
[103-84-4]",6,-,-,-,-
3,"Acetofenon 
[98-86-2]",50,100,-,-,-
4,"Aceton 
[67-64-1]",600,1800,-,-,-
5,"Acetonitryl 
[75-05-8]",70,140,-,-,skóra
6,"Adypinian bis(2-etyloheksylu) 
[103-23-1]",400,-,-,-,-
7,"Akrylaldehyd 
[107-02-8]","0,05","0,1",-,-,skóra
8,"Akrylamid 
[79-06-1]","0,07",-,-,-,skóra
9,"Akrylan butylu 
[141-32-2]",11,30,-,-,-
10,"Akrylan 2-etyloheksylu 
[103-11-7]",35,70,-,-,skóra
11,"Akrylan etylu 
[140-88-5]",20,40,-,-,skóra
12,"Akrylan hydroksypropylu – mieszanina 
izomerów  
[25584-83-2]","2,8",6,-,-,skóra
13,"Akrylan 2-hydroksypropylu 
[999-61-1]","2,8",6,-,-,skóra
14,"Akrylan 2-hydroksy-1-metyloetylu 
[2918-23-2]","2,8",6,-,-,skóra
15,"Akrylan metylu 
[96-33-3]",14,28,-,-,skóra
16,"Akrylonitryl 
[107-13-1]",2,10,-,-,skóra
17,"5) – 
 Aldryna
rel-(1R,4S,4aS,5S,8R,8aR)-
1,2,3,4,10,10-heksachloro-
1,4,4a,5,8,8a-heksahydro-1,4:5,8-
dimetanonaftalen  
[309-00-2]","0,01","0,08",-,-,skóra
18,"Alfa-cypermetryna  
4)
– frakcja wdychalna
,  
mieszanina izomerów:  
(1S,3S)-3-(2,2-dichlorowinylo)-2,2-
dimetylocyklopropano-karboksylan(R)-
cyjano-(3-fenoksyfenylo)metylu;  
(1R,3R)-3-(2,2-dichlorowinylo)-2,2-
dimetylocyklopropano-karboksylan(S)-
cyjano-(3-fenoksyfenylo)metylu 
[67375-30-8]",1,-,-,-,-
19,"Amidosiarczan(VI)amonu  
– frakcja wdychalna4)
 
[7773-06-0]",10,-,-,-,-
20,"2-Aminoetanol 
[141-43-5]","2,5","7,5",-,-,skóra
21,"4-Aminofenol  
– frakcja wdychalna4) 
[123-30-8]",5,-,-,-,-
22,"3-Amino-1,2,4-triazol (amitrol) 
[61-82-5]","0,15",-,-,-,-
23,"N,N'-bis(2-aminoetylo)etylenodiamina 
[112-24-3]",1,3,-,-,skóra
24,"Amoniak 
[7664-41-7]",14,28,-,-,-
25,"Anilina 
[62-53-3]","1,9","3,8",-,-,skóra
26,"Antymon [7440-36-0] i jego związki 
nieorganiczne, z wyjątkiem stibanu -  
w przeliczeniu na Sb","0,5",-,-,-,-
27,"Apatyty i fosforyty 
- frakcja wdychalna4) 
- frakcja respirabilna6),7)","6
 
2","-
 
-","-
 
-","-
 
-","-
 
-"
28,"Arsan 
[7784-42-1]","0,02",-,-,-,-
29,"Arsen [7440-38-2] i jego związki 
nieorganiczne - w przeliczeniu na As","0,01",-,-,-,-
30,"Asfalt naftowy - frakcja wdychalna4)
 
[8052-42-4]",5,10,-,-,-
31,"Atrazyna –  
2-chloro-4-etyloamino-6-izo-
propyloamino-1,3,5-triazyna 
[1912-24-9]",5,-,-,-,-
32,"Azbest (jeden lub więcej rodzajów 
azbestu wymienionych poniżej): 
- aktynolit [77536-66-4] 
- antofilit [77536-67-5] 
- chryzotyl [12001-29-5; 
132207-32-0] 
- amozyt [12172-73-5] 
- krokidolit [12001-28-4] 
- tremolit [77536-68-6] 
- włókna respirabilne8)",-,-,-,"0,1",-
33,"Azirydyna  
[151-56-4]","0,62",-,-,-,skóra
34,"Azotan 2-etyloheksylu 
[27247-96-7]","3,5",7,-,-,-
35,"Azotan(V) propylu  
[627-13-4]",30,100,-,-,-
36,"Azydek sodu 
[26628-22-8]","0,1","0,3",-,-,skóra
37,"Bar [7440-39-3] i jego związki 
rozpuszczalne - w przeliczeniu na Ba","0,5",-,-,-,-
38,"Benzaldehyd  
[100-52-7]",10,40,-,-,-
39,"Benzen 
[71-43-2]","1,6",-,-,-,skóra
40,"Benzenotiol 
[108-98-5]",2,-,-,-,skóra
41,"Benzo[a]piren 
[50-32-8]","0,002",-,-,-,-
42,"p-Benzochinon 
[106-51-4]","0,1","0,4",-,-,-
43,"Benzotiazol 
[95-16-9]",20,-,-,-,skóra
44,"Benzydyna 
[92-87-5]",0,0,-,-,skóra
45,"Benzyna: 
 a) ekstrakcyjna9)  
[8032-32-4; 8006-61-9; 
64742-49-0; 93763-33-8; 101316-56-7] 
 b) do lakierów 
[8052-41-3;64742-82-1; 
64741-92-0; 64742-48-9]","500 
300","1500 
900","- 
-","- 
-","- 
-"
46,"Beryl [7440-41-7] i jego związki 
nieorganiczne - w przeliczeniu na Be","0,0002",-,-,-,-
47,"Bezwodnik ftalowy – pary i frakcja 
wdychalna4)
  
[85-44-9]",1,2,-,-,-
48,"Bezwodnik maleinowy 
[108-31-6]","0,5",1,-,-,skóra
49,"Bezwodnik octowy 
[108-24-7]",12,24,–,-,-
50,"Bezwodnik trimelitowy  
[552-30-7]","0,04","0,08",–,-,-
51,"Bicyklo[4.4.0]dekan 
[91-17-8]",100,300,-,-,-
52,"Bifenyl  
[92-52-4]",1,2,-,-,skóra
53,"Bifenylo-4-amina 
[92-67-1]","0,001",-,-,-,-
54,"2,2-Bis(4-hydroksyfenylo)propan  
4)
(Bisfenol A) – frakcja wdychalna
 
[80-05-7]",2,-,-,-,-
55,"Brom 
[7726-95-6]","0,7","1,4",-,-,-
56,"Bromfenwinfos - fosforan(V) 
2-bromo-1-(2,4-dichlorofenylo) 
winylo-dietylu 
[33399-00-7]","0,01",-,-,-,skóra
57,"Bromochlorometan 
[74-97-5]",1000,1300,-,-,-
58,"2-Bromo-2-chloro-1,1,1-trifluoroetan 
[151-67-7]",40,100,-,-,-
59,"Bromoetan  
[74-96-4]",50,100,-,-,skóra
60,"Bromoeten  
[593-60-2]","0,4",–,–,-,-
61,"Bromoform 
[75-25-2]",5,-,-,-,skóra
62,"Bromometan 
[74-83-9]",5,15,-,-,skóra
63,"1-Bromopropan 
[106-94-5]",42,-,-,-,-
64,"Bromowodór 
[10035-10-6]",-,-,"6,5",-,-
65,"Buta-1,3-dien 
[106-99-0]","4,4",-,-,-,-
66,"Butan  
[106-97-8]",1900,3000,-,-,-
67,"Butan-2-ol  
[78-92-2]",300,450,,-,-
68,"Butan-1-ol  
[71-36-3]",50,150,-,-,skóra
69,"Butan-2-on 
[78-93-3]",450,900,-,-,skóra
70,"Butano-2,3-dion (diacetyl)  
[431-03-8]","0,07","0,36",-,-,-
71,"Butano-1-tiol  
[109-79-5]",1,2,-,-,-
72,"But-2-enal – mieszanina izomerów 
[4170-30-3]  
(E)-but-2-enal[123-73-9] 
(Z)-but-2-enal[15798-64-8]",1,2,-,-,skóra
73,"1-Butoksy-2,3-epoksypropan 
[2426-08-6]",30,60,-,-,-
74,"2-Butoksyetanol  
[111-76-2]",98,200,-,-,skóra
75,"2-(2-Butoksyetoksy)etanol 
[112-34-5]",67,100,-,-,-
76,"Butyloamina 
[109-73-9]",-,-,10,-,skóra
77,"4-tert-Butylotoluen  
[98-51-1]",30,-,-,-,skóra
78,"But-2-yno-1,4-diol  
[110-65-6]","0,25","0,5",–,-,skóra
79,"Cement portlandzki [65997-15-1]  
- frakcja wdychalna4) 
- frakcja respirabilna6), 7)","6
 
2","-
 
-","-
 
-",-,-
80,"Chlor 
[7782-50-5]","0,7","1,5",-,-,-
81,"Chlorek allilu 
[107-05-1]",2,-,-,-,-
82,"Chlorek amonu – pary i frakcja 
wdychalna4) 
[12125-02-9]",10,20,-,-,-
83,"Chlorek benzoilu  
[98-88-4]",–,–,"2,8",-,-
84,"Chlorek chloroacetylu 
[79-04-9]","0,2","0,6",-,-,skóra
85,"Chlorek tionylu  
[7719-09-7]","1,8","3,6",–,-,-
86,"Chlorfenwinfos –  
fosforan(V) 2-chloro-1-(2,4-
dichlorofenylo)winylo-dietylu 
[470-90-6]","0,01","0,1",-,-,skóra
87,"Chloroacetaldehyd 
[107-20-0]",1,3,-,-,-
88,"Chloroaceton 
[78-95-5]",-,-,4,-,skóra
89,"2-Chloroanilina  
[95-51-2]",3,10,-,-,skóra
90,"3-Chloroanilina  
[108-42-9]",3,10,-,-,skóra
91,"4-Chloroanilina  
[106-47-8]",3,10,-,-,skóra
92,"Chlorobenzen 
[108-90-7]",23,70,-,-,-
93,"2-Chlorobuta-1,3-dien  
[126-99-8]",2,6,-,-,-
94,"Chlorodifluorometan  
[75-45-6]",3000,-,-,-,-
95,"Chlorodinitrobenzen - mieszanina 
izomerów 
[25567-67-3]",1,3,-,-,-
96,"1-Chloro-2,3-epoksypropan  
[106-89-8]",1,-,-,-,skóra
97,"1-Chloro-4-nitrobenzen 
[100-00-5]","0,6",-,-,-,skóra
98,"Chloroetan 
[75-00-3]",200,-,-,-,skóra
99,"2-Chloroetanol  
[107-07-3]",1,3,-,-,skóra
100,"Chloroeten  
[75-01-4]",5,30,-,-,-
101,"4-Chlorofenol 
[106-48-9]","0,5","1,5",-,-,skóra
102,"Chloromekwatu chlorek 
[999-81-5]",15,-,-,-,skóra
103,"Chloro(fenylo)metan  
[100-44-7]",3,9,–,-,skóra
104,"Chloroform 
[67-66-3]",8,-,-,-,skóra
105,"Chlorometan 
[74-87-3]",20,-,-,-,-
106,"Chloronitrobenzen - mieszanina 
izomerów 
[25167-93-5]",1,3,-,-,-
107,"4-Chloro-3-metylofenol  
– frakcja wdychalna4) 
[59-50-7]",5,-,-,-,-
108,"1-Chloro-1-nitropropan 
[600-25-9]",10,-,-,-,-
109,"Chlorooctan metylu 
[96-34-4]",5,10,-,-,skóra
110,"Chloropiryfos – tiofosforan(V) O,O-
dietylo-O-3,5,6-trichloro-2-pirydylu 
[2921-88-2]","0,2","0,6",-,-,skóra
111,"4-Chlorostyren  
[1073-67-2]",50,400,-,-,-
112,"2-Chlorotoluen  
[95-49-8]",100,250,-,-,-
113,"Chlorowodór 
[7647-01-0]",5,10,-,-,-
114,"Chrom metaliczny [7440-47-3] 
Związki chromu(II) -  
w przeliczeniu na Cr(II) 
Związki chromu(III) -  
w przeliczeniu na Cr(III)","0,5",-,-,-,-
115,"Cyjanamid 
[420-04-2]","0,9","1,8",-,-,skóra
116,"Cyjanamid wapnia 
[156-62-7]",1,-,-,-,-
117,"2-Cyjanoakrylan etylu  
[7085-85-0]",1,2,–,-,-
118,"2-Cyjanoakrylan metylu 
[137-05-3]",2,4,-,-,-
119,"Cyjanowodór i cyjanki –  
-
w przeliczeniu na CN
 
 Cyjanowodór [74-90-8] 
 Cyjanek sodu [143-33-9] 
- frakcja wdychalna4) 
 Cyjanek potasu [151-50-8] 
- frakcja wdychalna4) 
 Cyjanek wapnia [592-01-8] 
- frakcja wdychalna4)",1,-,5,-,skóra
120,"Cyklofosfamid  
[50-18-0]","0,01",-,-,-,skóra
121,"Cykloheksan 
[110-82-7]",300,1000,-,-,skóra
122,"Cykloheksanol 
[108-93-0]",10,-,-,-,skóra
123,"Cykloheksanon 
[108-94-1]",40,80,-,-,skóra
124,"Cykloheksen 
[110-83-8]",300,900,-,-,-
125,"Cykloheksyloamina 
[108-91-8]",40,80,-,-,skóra
126,"Cyklopenta-1,3-dien  
[542-92-7]",200,-,-,-,-
127,"Cyna [7440-31-5] i jej związki 
nieorganiczne, z wyjątkiem stannanu -  
w przeliczeniu na Sn  
- frakcja wdychalna4)",2,-,-,-,-
128,"Cyrkon [7440-67-7] i jego związki -  
w przeliczeniu na Zr",5,10,-,-,-
129,"2,4-D - kwas (2,4-dichlorofenoksy) 
octowy 
[94-75-7]",7,-,-,-,-
130,"DDT - 1,1,1-trichloro-2,2-bis(4-
chlorofenylo)etan 
[50-29-3]","0,1","0,8",-,-,skóra
131,"Dekaboran(14)  
[17702-41-9]","0,3","0,9",-,-,skóra
132,"Dekasiarczek tetrafosforu  
[1314-80-3]",1,3,-,-,-
133,"Dekatlenek tetrafosforu 
[1314-56-3]",1,2,-,-,-
134,"Demeton – izomery: demeton-O, 
demeton-S 
[8065-48-3]","0,1",-,-,-,skóra
135,"Demeton-S metylowy -  
tiofosforan(V) S-(2-etylo-
sulfanylo)etylu-O,O-dimetylu  
[8022-00-2]","0,1","0,8",-,-,skóra
136,"Dezfluran 
[57041-67-5]",125,-,-,-,-
137,"Diazotan(V) glikolu etylenowego  
[628-96-6]","0,3","0,4",-,-,skóra
138,"Dibenzo[a,h]antracen 
[53-70-3]","0,004",-,-,-,-
139,"Dibenzo-1,4-tiazyna  
[92-84-2]",4,-,-,-,-
140,"Diboran(6) 
[19287-45-7]","0,1","0,2",-,-,-
141,"1,2-Dibromoetan 
[106-93-4]","0,01",-,-,-,skóra
142,"2-(Dibutyloamino)etanol 
[102-81-8]",14,-,-,-,skóra
143,"Dibromodifluorometan 
[75-61-6]",600,1200,-,-,-
144,"Dichlorek cynku  
– frakcja wdychalna4)
 
[7646-85-7]",1,2,-,-,-
145,"Dichlorek disiarki  
[10025-67-9]",5,15,-,-,-
146,"Dichlorfos - fosforan(V) 2,2-
dichlorowinylo-dimetylu (DDVP) 
[62-73-7]",1,3,-,-,skóra
147,"3,4-Dichloroanilina 
[95-76-1]","5,6",-,-,-,skóra
148,"1,2-Dichlorobenzen  
[95-50-1]",90,180,-,-,skóra
149,"1,4-Dichlorobenzen  
[106-46-7]",12,36,-,-,skóra
150,"Dichlorodifluorometan  
[75-71-8]",4000,6200,-,-,-
151,"1,1-Dichloroetan 
[75-34-3]",400,-,-,-,skóra
152,"1,2-Dichloroetan 
[107-06-2]",50,-,-,-,skóra
153,"1,1-Dichloroeten 
[75-35-4]",8,20,-,-,-
154,"1,2-Dichloroeten - izomery  
sym- [540-59-0],  
cis- [156-59-2],  
trans-[156-60-5]",700,-,-,-,-
155,"Dichlorofluorometan  
[75-43-4]",40,200,-,-,-
156,"Dichlorometan 
[75-09-2]",88,353,-,-,skóra
157,"2,2'-Dichloro-4,4'-metylenodianilina  
[101-14-4]","0,02",-,-,-,skóra
158,"1,1-Dichloro-1-nitroetan  
[594-72-9]",30,60,-,-,-
159,"1,2-Dichloropropan 
[78-87-5]",50,-,-,-,-
160,"1,2-Dichloro-1,1,2,2-tetrafluoroetan  
[76-14-2]",5000,8750,-,-,-
161,"(1,2-Dichlorowinylo)benzen  
[6607-45-0]",50,150,-,-,-
162,"10) - 
 Dieldryna
rel-(1R,4S,4aS,5R,6R,7S,8S,8aR)-
1,2,3,4,10,10-heksachloro-
1,4,4a,5,6,7,8,8a-oktahydro-6,7-
epoksy-1,4:5,8-dimetanonaftalen  
[60-57-1]","0,01","0,08",-,-,skóra
163,"Dietyloamina 
[109-89-7]",15,30,-,-,skóra
164,"2-(Dietyloamino)etanol 
[100-37-8]",13,26,-,-,skóra
165,"Dietylobenzen - mieszanina izomerów 
[25340-17-4]",100,400,-,-,skóra
166,"Difenyloamina  
4)
– frakcja wdychalna
 
[122-39-4]",8,-,-,-,-
167,"Diizocyjanian heksano-1,6-diylu 
[822-06-0]","0,04","0,08",-,-,skóra
168,"Diizocyjanian 2,2'-metylenodifenylu 
[2536-05-2]","0,03","0,09",-,-,-
169,"Diizocyjanian 2,4'-metylenodifenylu 
[5873-54-1]","0,03","0,09",-,-,-
170,"Diizocyjanian metylenodifenylu - 
mieszanina izomerów 
[26447-40-5]","0,03","0,09",-,-,-
171,"Diizocyjanian tolueno-2,4-diylu 
[584-84-9]","0,007","0,021",-,-,-
172,"Diizocyjanian tolueno-2,6-diylu 
[91-08-7]","0,007","0,021",-,-,-
173,"Diizocyjanian toluenodiylu - 
mieszanina izomerów 2,4- i 2,6- 
[26471-62-5]","0,007","0,021",-,-,-
174,"Dikwatu dibromek –  
dibromek 1,1'-etyleno-2,2'-
dipirydylowy – frakcja wdychalna4) 
[85-00-7]","0,1","0,3",-,-,skóra
175,"1,2-Dimetoksyetan 
[110-71-4]",10,-,-,-,skóra
176,"Dimetoat –  
ditiofosforan(V) S-metylo-
karbamoilometylu-O,O-dimetylu 
[60-51-5]","0,2","0,6",-,-,skóra
177,"3,3’-Dimetoksybenzydyna 
[119-90-4]","0,2",-,-,-,-
178,"Dimetoksymetan  
[109-87-5]",1000,3500,-,-,-
179,"N,N-Dimetyloacetamid 
[127-19-5]",35,70,-,-,skóra
180,"Dimetyloamina 
[124-40-3]",3,9,-,-,skóra
181,"Dimetyloanilina – mieszanina 
izomerów: 2,3-; 2,4-; 2,5-; 2,6-;  
3,4-; 3,5- 
[1300-73-8]",10,-,-,-,skóra
182,"N,N-Dimetyloanilina  
[121-69-7]",12,40,-,-,skóra
183,"N,N-Dimetyloformamid 
[68-12-2]",15,30,-,-,skóra
184,"2,6-Dimetyloheptan-4-on  
[108-83-8]",150,300,-,-,-
185,"1,1-Dimetylohydrazyna 
[57-14-7]","0,1",-,-,-,skóra
186,"3,7-Dimetylookta-2,6-dienal  
[5392-40-5]",27,54,–,-,-
187,"Dinitrobenzen - mieszanina izomerów  
[25154-54-5]",1,3,-,-,skóra
188,"Dinitrofenol - mieszanina izomerów  
[25550-58-7]","0,5",-,-,-,skóra
189,"Dinitrotoluen - mieszanina izomerów 
[25321-14-6]","0,33",-,-,-,skóra
190,"1,4-Dioksan 
[123-91-1]",50,-,-,-,-
191,"1,3-Dioksolan 
[646-06-0]",10,50,-,-,-
192,"Disiarczek dimetylu 
[624-92-0]","2,5",5,-,-,-
193,"Disiarczek węgla 
[75-15-0]","12,5",-,-,-,skóra
194,"Disulfid allilowo-propylowy 
[2179-59-1]",12,18,-,-,-
195,"Ditlenek azotu 
[10102-44-0]","0,7","1,5",-,-,-
196,"Ditlenek chloru 
[10049-04-4]","0,3","0,9",-,-,-
197,"Ditlenek siarki 
[7446-09-5]","1,3","2,7",-,-,-
198,"Ditlenek tytanu  
[13463-67-7]  
- frakcja wdychalna4), 7)",10,-,-,-,-
199,"Ditlenek węgla
[124-38-9]",9000,27000,-,,-
200,"Diwinylobenzen 
[1321-74-0]",50,-,-,-,-
201,"Endosulfan –  
(3-tlenek-6,7,8,9,10,10-heksachloro-
1,5,5a,6,9,9a-heksahydro-6,9-metano-
2,3,4-benzodioksatiepinu) 
[115-29-7]","0,1","0,3",-,-,skóra
202,"Endryna –  
rel-(1R,4S,4aS,5S,6S,7R,8R,8aR) 
1,2,3,4,10,10-heksachloro-
1,4,4a,5,6,7,8,8a-oktahydro-6,7-
epoksy-1,4:5,8-dimetanonaftalen  
[72-20-8]","0,01","0,08",-,-,skóra
203,"Epoksyetan 
[75-21-8]",1,-,-,-,skóra
204,"1,2-Epoksy-3-fenoksypropan  
[122-60-1]","0,6",3,-,-,skóra
205,"1,2-Epoksy-4-(epoksyetylo)cykloheksan 
[106-87-6]",60,-,-,-,skóra
206,"1,2-Epoksy-3-izopropoksypropan 
[4016-14-2]",240,360,-,-,-
207,"1,2-Epoksypropan  
[75-56-9]",9,-,-,-,-
208,"2,3-Epoksypropanol 
[556-52-5]",6,-,-,-,-
209,"3-(2,3-Epoksypropoksy)propen 
[106-92-3]",6,12,-,-,-
210,"Etanodinitryl 
[460-19-5]",8,20,-,-,-
211,"Etanol  
[64-17-5]",1900,-,-,-,-
212,"Etanotiol  
[75-08-1]",1,2,-,-,-
213,"Eter bis(2-chloroetylowy) 
[111-44-4]",10,30,-,-,skóra
214,"Eter bis(2,3-epoksypropylowy) 
[2238-07-5]","0,05",-,-,-,skóra
215,"Eter bis(2-metoksyetylowy)  
[111-96-6]",10,–,–,-,skóra
216,"Eter dietylowy 
[60-29-7]",300,600,-,-,-
217,"Eter difenylowy 
[101-84-8]",7,14,-,-,-
218,"Eter diizopropylowy 
[108-20-3]",1000,-,-,-,-
219,"Eter dimetylowy 
[115-10-6]",1000,-,-,-,-
220,"Eter oktabromodifenylowy – mieszanina 
izomerów: 2,2’,3,3’,4,4’,5’,6-; 
2,2’,3,3’,4,4’,6,6’-; 
2,2’,3,4,4’,5,5’,6-  
[446255-38-5; 117964-21-3; 337513-72-
1; 32536-52-0]  
– frakcja wdychalna4)","0,1",–,–,-,-
221,"Eter pentabromodifenylowy – pochodne 
pentabromowe eteru difenylowego – 
mieszanina izomerów  
[32534-81-9]","0,7",–,–,-,-
222,"Eter tert-butylometylowy 
[1634-04-4]",180,270,-,-,-
223,"Eter tert-butyloetylowy  
[637-92-3]",100,200,,-,-
224,"4'-Etoksyacetanilid  
– frakcja wdychalna4)
 
[62-44-2]",5,-,-,-,-
225,"2-Etoksyetanol  
[110-80-5]",8,-,-,-,skóra
226,"Etylenodiamina 
[107-15-3]",20,50,-,-,skóra
227,"1,3-Etylenotiomocznik 
[96-45-7]","0,1",-,-,-,-
228,"Etyloamina 
[75-04-7]","9,4",18,-,-,skóra
229,"Etylobenzen 
[100-41-4]",200,400,-,-,skóra
230,"2-Etyloheksan-1-ol 
[104-76-7]","5,4","10,8",-,-,-
231,"N-Etylomorfolina 
[100-74-3]",23,46,-,-,skóra
232,"Etylotoluen - mieszanina izomerów  
[25550-14-5]",100,-,-,-,-
233,"Fenitrotion - tiofosforan(V) O-3-
metylo-4-nitrofenylu-O,O-dimetylu 
[122-14-5]","0,02","0,1",-,-,-
234,"2-Fenoksyetanol 
[122-99-6]",230,-,-,-,-
235,"Fenol 
[108-95-2]","7,8",16,-,-,skóra
236,"Fention - tiofosforan(V) O-3-metylo-
4(metylosulfanylo) fenylu-O,O-dimetylu 
[55-38-9]","0,2",-,-,-,skóra
237,"1,4-Fenylenodiamina 
[106-50-3]","0,1",-,-,-,skóra
238,"Fenylohydrazyna 
[100-63-0]",20,-,-,-,skóra
239,"Fenylometanol 
[100-51-6]",240,-,-,-,-
240,"Fenylo(2-naftylo)amina 
[135-88-6]","0,02",-,-,-,-
241,"2-Fenylopropen 
[98-83-9]",240,480,-,-,-
242,"Fluor 
[7782-41-4]","0,05","0,4",-,-,-
243,"Fluorek boru 
[7637-07-2]",-,-,3,-,-
244,"-
 Fluorki - w przeliczeniu na F
 
[-]",2,-,-,-,-
245,"Fluorooctan sodu 
[62-74-8]","0,05","0,15",-,-,skóra
246,"Fluorowodór 
[7664-39-3]","0,5",2,-,-,-
247,"Fonofos –  
etyloditiofosfonian O-etylu-S-fenylu  
[944-22-9]","0,1",-,-,-,skóra
248,"Formaldehyd 
[50-00-0]","0,37","0,74",-,-,skóra
249,"Formamid 
[75-12-7]",23,-,-,-,skóra
250,"Fosfan 
[7803-51-2]","0,14","0,28",-,-,-
251,"Fosforan(V) tris(2-tolilu) 
[78-30-8]","0,1","0,3",-,-,-
252,"Fosgen 
[75-44-5]","0,08","0,16",-,-,-
253,"Ftalan benzylu butylu 
[85-68-7]",5,-,-,-,-
254,"Ftalan dibutylu  
4)
– frakcja wdychalna
 
[84-74-2]",5,-,-,-,-
255,"Ftalan dietylu  
4)
- frakcja wdychalna
 
[84-66-2]",3,-,-,-,-
256,"Ftalan dimetylu  
- frakcja wdychalna4)  
[131-11-3]",5,-,-,-,-
257,"Ftalan bis(2-etyloheksylu) 
[117-81-7]",1,5,-,-,-
258,"2-Furaldehyd 
[98-01-1]",10,25,-,-,skóra
259,"2-Furylometanol 
[98-00-0]",30,60,-,-,skóra
260,"Glicerol  
4)
- frakcja wdychalna
 
[56-81-5]",10,-,-,-,-
261,"Glifosat 
[1071-83-6]",10,-,-,-,-
262,"Glikol etylenowy 
[107-21-1]",15,50,-,-,skóra
263,"Glin metaliczny, glin proszek 
(niestabilizowany) [7429-90-5] 
- frakcja wdychalna4)
 
- frakcja respirabilna6)","2,5 
1,2","-
 
-","-
 
-",-,-
264,"Glutaraldehyd  
[111-30-8]","0,4","0,6",-,-,-
265,"Grafit 
a) grafit naturalny  
[7782-42-5] 
- frakcja wdychalna4)
 
- frakcja respirabilna6) 
b) grafit syntetyczny  
[7440-44-0] 
- frakcja wdychalna4)","4
    6
 
1","-
    -
 
-","-
    -
 
-",-,-
266,"Hafn [7440-58-6] i jego związki -  
w przeliczeniu na Hf","0,5",-,-,-,-
267,"Heksachlorobenzen  
4)
- frakcja wdychalna
 
[118-74-1]","0,003",-,-,-,skóra
268,"1,2,3,4,5,6-Heksachloro-cykloheksan 
(techniczny)11)
 
[608-73-1]","0,17",-,-,-,skóra
269,"Heksachlorocyklopentadien  
[77-47-4]","0,1",–,–,-,skóra
270,"Heksachloroetan 
[67-72-1]",10,30,-,-,skóra
271,"Heksafluorek siarki 
[2551-62-4]",6000,-,-,-,-
272,"Heksafluoropropen 
[116-15-4]",8,-,-,-,-
273,"Heksametylotriamid kwasu 
fosforowego(V) 
[680-31-9]","0,05",-,-,-,-
274,"Heksan  
[110-54-3]",72,-,-,-,skóra
275,"n-Heksanal 
[66-25-1]",40,80,-,-,-
276,"Heksanu izomery acykliczne nasycone, 
z wyjątkiem heksanu 
 2,2-Dimetylobutan  
[75-83-2] 
 2,3-Dimetylobutan  
[79-29-8] 
 3-Metylopentan  
[96-14-0] 
 2-Metylopentan  
[107-83-5]","400 
 
400 
 
400 
 
400","1200 
 
1200 
 
1200 
 
1200","-
    -
    -
    -",-,-
277,"Heksano-6-laktam - pary i frakcja 
wdychalna4) 
[105-60-2]",5,15,-,-,-
278,"Heksan-2-on  
[591-78-6]",10,-,-,-,skóra
279,"Heptan  
[142-82-5]",1200,2000,-,-,-
280,"Heptan-2-on 
[110-43-0]",238,475,-,-,skóra
281,"Heptan-3-on 
[106-35-4]",95,-,-,-,-
282,"Heptan-4-on 
[123-19-3]",230,-,-,-,-
283,"10·Hydrat heptaoksotetraboranu sodu  
- frakcja wdychalna4) 
[1303-96-4]","0,5",2,-,-,-
284,"Hydrazyna 
[302-01-2]","0,013","0,039",-,-,skóra
285,"Hydrochinon 
[123-31-9]",1,2,-,-,-
286,"4-Hydroksy-4-metylopentan-2-on 
[123-42-2]",240,-,-,-,-
